0.22,-0.17,0.35
0.28,-0.27,0.36
0.30,0.06,0.37
0.34,2.99,0.22
0.27,3.79,0.65
0.16,1.94,0.36
-0.08,0.20,-0.09
-0.02,0.65,-0.13
0.06,1.93,0.36
-0.07,1.12,0.41
-0.05,0.29,0.24
0.00,1.08,0.39
-0.02,1.40,0.35
0.17,2.11,0.53
0.04,1.13,0.43
0.05,0.20,0.33
0.08,0.42,0.48
0.14,0.78,0.54
0.14,0.96,0.43
0.16,0.65,0.41
0.11,0.30,0.36
0.15,0.71,0.45
0.17,1.07,0.52
0.20,1.07,0.43
0.19,0.85,0.36
0.19,0.71,0.35
0.21,0.92,0.39
0.24,1.10,0.42
0.24,0.98,0.38
0.20,0.85,0.33
0.18,0.90,0.35
0.18,1.02,0.41
0.18,0.99,0.39
0.16,0.88,0.36
0.15,0.86,0.41
0.14,0.94,0.42
0.14,0.93,0.42
0.12,0.85,0.39
0.12,0.83,0.41
0.13,0.89,0.43
0.15,0.91,0.42
0.15,0.87,0.40
0.16,0.85,0.40
0.17,0.88,0.40
0.17,0.90,0.40
0.18,0.89,0.40
0.18,0.86,0.39
0.19,0.89,0.40
0.18,0.91,0.40
0.17,0.89,0.40
0.16,0.88,0.40
0.16,0.89,0.40
0.15,0.90,0.41
0.15,0.89,0.40
0.15,0.88,0.41
0.15,0.88,0.41
0.15,0.90,0.40
-,-,-
-0.02,0.01,-0.11
0.25,0.07,0.16
1.52,-0.49,0.15
1.02,-0.02,0.88
-0.03,-0.03,2.69
0.17,-0.04,1.14
0.15,-0.08,0.30
2.34,-0.08,0.65
0.77,-0.06,0.46
-0.35,-0.09,1.32
-0.13,0.22,1.77
0.05,-0.24,0.49
-0.15,-0.05,0.43
0.13,-0.09,0.08
1.48,0.32,0.63
1.57,-0.28,2.43
1.49,-0.17,0.84
-0.44,-0.21,0.50
0.22,-0.10,0.65
-0.12,-0.03,0.58
-0.08,-0.17,0.15
0.84,-0.16,0.15
2.64,-0.42,0.77
0.33,-0.17,0.25
0.06,0.05,1.53
0.55,-0.16,1.74
-0.21,0.15,0.84
0.95,-0.05,0.55
0.70,-0.55,0.94
0.49,0.02,0.43
-0.10,-0.23,0.83
-0.02,-0.08,1.83
0.07,-0.08,0.35
0.33,-0.13,0.36
1.40,-0.39,0.31
1.30,-2.00,1.82
-1.35,-3.84,1.36
0.97,-1.05,0.48
-0.18,2.13,0.35
-1.96,-0.19,0.02
1.26,0.77,-0.07
0.15,-0.02,1.07
0.30,0.57,1.17
0.80,-0.11,0.12
0.09,0.16,0.17
-0.82,0.46,1.10
1.43,-0.22,2.90
0.75,0.55,2.36
0.45,0.02,1.58
-0.10,0.60,0.05
0.73,0.76,1.99
-0.60,-0.18,3.35
-0.33,0.80,0.76
1.75,-0.60,-0.17
0.88,0.06,0.01
0.20,1.33,0.05
2.25,1.34,1.09
-0.13,0.05,-0.53
-0.07,-0.05,-0.93
-0.58,-0.65,-0.17
0.31,-0.09,-0.14
-0.10,-1.20,0.96
0.31,-0.70,0.39
0.57,-0.17,0.19
0.79,1.06,0.06
-0.56,-1.18,3.14
-1.49,-0.41,3.65
0.12,0.24,1.54
-0.84,-0.02,1.96
-0.74,0.44,0.53
-1.13,0.91,-1.71
-1.32,0.97,-0.26
-0.99,0.89,-0.33
-1.05,-0.21,-0.56
-1.00,0.33,-1.07
-1.46,0.44,-1.32
0.33,-4.00,-1.63
-,-,-
1.40,-0.44,1.18
3.49,-0.25,1.33
-1.74,-0.64,-0.59
-1.04,-0.82,2.13
0.18,0.14,-0.24
-0.22,0.04,0.19
-0.06,0.13,0.06
-0.04,-0.12,-0.27
-0.19,-0.14,-0.12
1.81,-0.64,-0.25
2.20,-0.67,3.31
-1.34,-0.91,3.70
-0.14,-0.64,0.64
-0.38,0.36,0.16
-0.02,0.17,0.17
-0.22,0.17,-0.77
-0.09,-0.05,0.12
0.19,0.06,0.30
1.17,-0.02,-0.26
0.52,0.07,3.02
0.14,0.01,3.32
1.17,-0.34,0.55
0.91,-0.29,-0.38
1.90,0.02,-0.23
-0.90,-0.53,0.25
-0.10,-0.00,0.22
0.31,0.11,-0.19
0.30,0.04,0.08
0.94,-0.16,2.74
1.23,0.48,2.09
2.74,-0.86,1.37
-0.04,-0.42,-1.27
-0.02,0.28,0.12
-0.44,0.07,0.08
0.09,-0.26,0.85
-0.02,-0.27,0.58
0.05,-0.28,0.92
1.82,-0.07,0.95
1.16,0.10,0.65
0.58,-0.37,3.47
-0.02,-0.07,1.57
0.81,-1.24,-3.14
0.45,-1.64,0.53
1.39,1.74,-0.94
0.99,1.27,-0.49
0.02,-0.56,1.06
-0.69,0.27,0.19
0.24,-0.22,1.11
0.59,0.12,0.44
2.83,-0.97,-0.14
0.51,0.11,0.23
0.02,0.93,-0.38
0.11,0.56,-0.26
-0.32,0.19,0.76
-0.38,0.47,3.99
-1.42,0.52,1.61
2.68,-0.77,-0.44
1.32,-0.16,1.10
-1.01,0.18,0.78
-1.13,0.71,1.42
0.64,-0.30,-1.41
0.55,0.02,0.16
0.07,0.17,1.12
-0.26,-0.07,0.29
-0.16,-0.05,0.12
0.19,0.32,0.37
-0.55,-0.16,-0.00
-0.48,-0.31,0.07
0.15,-0.00,-0.19
1.86,-0.48,1.40
-0.87,0.65,-0.71
-1.00,-0.79,-0.46
-1.88,-2.10,3.01
0.90,2.12,0.94
-0.99,-0.34,0.24
-0.92,3.88,-0.26
2.09,4.00,3.23
2.04,3.75,2.98
-0.94,1.17,0.43
-1.18,3.12,0.70
-1.32,-2.79,-1.45
0.92,-0.76,0.11
-0.39,-1.59,0.47
-0.87,0.08,0.05
-0.06,0.20,-0.09
-0.72,0.80,-0.65
-,-,-
1.34,-0.41,0.23
0.77,-0.01,0.11
0.02,-0.15,0.34
0.13,0.36,1.47
0.22,-0.22,1.82
0.74,-0.16,1.28
0.54,-0.15,0.39
0.34,-0.06,0.19
0.54,-0.27,0.57
0.27,-0.31,2.07
0.49,-0.19,0.98
0.01,-0.19,0.52
0.26,0.04,0.93
0.60,-0.14,0.93
1.11,-0.26,0.43
0.79,-0.20,1.05
0.10,-0.13,0.36
0.45,-0.27,0.46
0.66,-0.09,1.08
1.17,-0.01,1.27
0.17,-0.18,1.43
0.73,-0.11,0.80
0.59,-0.13,0.62
0.68,-0.21,1.86
-0.01,-0.31,0.68
0.09,-0.02,0.15
-0.06,-0.24,0.07
0.20,-0.03,-0.11
0.94,-0.48,0.86
0.72,-0.19,2.28
0.82,-0.25,1.99
0.58,-0.32,0.25
0.33,-0.11,0.25
0.80,0.01,0.73
0.08,-0.05,0.81
0.26,-0.19,1.05
0.32,-0.07,0.27
1.63,-0.22,-0.55
1.34,1.27,0.55
0.76,0.07,1.67
-0.19,0.65,1.73
0.23,-0.07,0.44
0.41,-0.23,-0.05
0.27,0.15,0.03
0.12,0.27,-0.31
0.18,0.53,-0.04
-0.13,-0.23,-0.15
0.15,0.63,0.02
-0.04,-0.22,1.99
-0.43,-0.17,3.99
-0.60,0.86,1.89
0.55,-0.02,0.16
-0.94,0.42,0.11
-0.44,-0.61,1.49
1.36,-0.35,1.12
-0.43,-0.64,-0.00
-0.35,-0.49,-0.50
-0.59,-0.05,-0.22
-0.64,-0.13,-0.46
-0.79,-0.13,-0.19
-0.98,-0.10,-0.36
-0.77,0.04,-0.61
-0.21,2.22,-0.35
-1.71,3.51,1.51
-0.89,1.60,-0.40
-3.51,4.00,0.33
-0.72,3.43,2.13
2.53,1.86,0.54
-0.50,-0.32,-1.72
-0.54,1.04,-0.21
-,-,-
2.03,-0.35,3.53
0.83,-0.87,2.27
-1.14,0.70,0.27
-0.18,-0.55,-0.25
0.04,-0.44,-0.03
0.17,-0.17,0.70
-0.14,-0.42,0.54
0.41,-0.32,0.90
1.21,-0.35,0.97
1.50,-0.23,2.89
-1.18,-0.02,1.52
0.16,0.07,0.74
-0.55,0.03,0.52
0.09,0.02,0.00
0.85,-0.33,-0.09
1.24,-1.15,0.87
-0.30,0.02,3.73
0.21,0.04,1.17
1.23,-0.84,-1.56
1.14,0.15,1.41
0.30,-0.31,0.28
1.36,0.10,-0.42
0.16,-0.08,0.33
0.21,-0.10,3.04
1.88,-0.16,1.27
1.12,-0.34,0.52
0.31,-0.06,0.37
0.07,-0.33,0.04
0.30,-0.04,0.15
0.07,0.04,0.02
0.19,-0.04,2.87
0.91,-0.21,2.41
1.77,0.04,0.99
0.16,-0.30,0.42
0.36,-2.28,0.52
-0.97,1.19,-1.16
0.26,-0.40,0.22
2.60,2.17,-0.88
0.31,-0.27,1.12
0.69,0.01,0.79
1.24,0.27,-0.04
-0.31,0.08,0.17
0.40,-0.32,-0.08
0.07,0.21,-0.03
-0.20,0.13,0.12
0.02,0.57,0.49
-0.14,1.66,3.85
0.53,-0.73,1.33
1.60,-0.21,1.22
0.13,-0.44,0.91
0.39,0.20,2.27
-0.53,0.90,1.40
0.32,0.58,0.08
0.31,-0.35,0.19
2.93,0.34,-0.22
0.06,0.00,0.35
0.41,-0.56,-0.61
-0.04,0.20,0.03
0.10,-0.56,-0.04
0.64,-0.44,-0.27
-0.29,-0.86,0.88
0.58,-0.24,4.00
-0.03,1.37,3.59
-0.11,1.70,-1.01
2.26,-0.59,-0.67
0.30,1.36,-1.10
0.08,1.80,-1.27
-1.37,0.34,-0.76
-0.23,-0.24,-0.55
-1.12,0.92,-1.15
-0.85,0.08,-1.11
-1.40,-1.66,-1.17
0.57,-2.39,1.06
-1.21,-3.66,-0.33
-0.32,-1.45,-0.45
-1.80,-3.13,-3.12
0.06,0.49,0.38
-2.04,-0.36,2.47
-1.77,-0.78,-0.79
0.12,-0.06,-1.06
0.18,-0.57,0.14
-0.83,-0.48,-1.26
-1.94,1.65,-0.56
0.84,0.35,0.06
-0.54,1.11,-0.84
-,-,-
-0.00,-0.15,-0.07
-0.57,0.66,0.68
0.33,-1.02,1.42
2.74,-0.32,1.55
0.67,-0.27,1.62
0.53,0.02,-0.34
0.46,-0.40,0.44
0.21,-0.51,0.98
-0.24,-0.12,1.61
-0.00,-0.07,0.67
1.40,-0.20,1.70
1.36,-0.10,3.47
-0.02,-0.05,1.26
0.79,0.30,0.35
0.13,0.09,-0.29
0.13,-0.04,0.22
0.12,0.01,0.16
1.87,-0.81,1.27
0.47,0.17,0.40
-0.04,-0.50,-0.06
1.00,-0.30,-0.01
0.94,0.09,4.00
-0.86,0.07,0.56
0.32,0.03,-1.70
-0.34,0.10,0.29
0.18,-0.34,-0.28
0.06,0.71,0.28
0.41,-0.20,0.08
0.95,-0.44,0.56
0.17,0.40,0.25
0.38,-1.27,1.12
0.45,-0.07,3.80
0.16,-0.02,0.54
0.92,-0.91,-0.23
0.25,0.02,-0.07
0.26,0.05,-0.30
0.28,0.24,0.45
0.29,-0.26,1.63
1.13,0.06,4.00
-0.07,0.01,-0.02
-0.83,-1.30,0.88
-0.35,-1.12,0.66
2.86,-0.83,-0.58
0.50,-0.29,-0.05
1.07,0.85,0.24
0.11,-0.74,3.94
-0.12,0.77,1.00
0.78,0.39,-0.01
0.24,0.75,-0.19
-0.06,0.47,-0.39
0.67,-0.07,0.09
0.42,-0.61,-0.49
-0.11,-0.02,0.40
-0.36,0.49,4.00
-2.13,1.93,2.99
-0.82,-0.39,-2.13
-0.55,-1.44,-0.93
-0.38,0.65,-2.40
-2.02,-0.15,-0.14
-0.31,-0.95,-0.35
-0.71,-0.14,-0.01
-1.04,-0.83,-0.60
-0.58,0.12,-0.40
-0.40,-0.07,-0.56
-0.43,0.12,-0.83
-0.74,2.74,0.12
-1.72,4.00,3.66
-1.18,3.33,3.03
-0.10,1.34,-1.59
-1.50,-2.11,1.22
0.02,2.44,-1.94
0.17,-0.49,1.29
1.16,-1.13,0.40
-0.38,1.83,-0.19
-1.29,1.26,-1.45
-0.61,0.38,0.10
-0.56,0.11,0.05
-0.68,0.62,-0.47
-1.18,0.87,0.35
-,-,-
0.03,-0.05,2.60
-0.04,0.08,1.17
0.01,-0.01,0.28
0.09,0.16,-0.09
0.88,-0.17,1.09
2.04,-0.11,0.96
-0.10,0.05,-0.39
-0.53,0.12,2.42
0.24,0.09,0.82
0.00,-0.30,0.18
1.92,0.13,1.08
1.28,0.05,0.55
-0.07,0.36,0.09
0.06,-0.12,0.19
-0.72,-0.12,3.79
0.00,-0.06,1.44
0.56,-0.59,0.38
0.65,0.34,0.90
-0.12,-0.31,0.84
0.57,0.13,-0.11
0.16,-0.05,0.19
-0.41,0.07,2.39
0.57,0.23,0.52
0.48,0.32,0.00
2.85,-1.55,1.18
2.48,0.35,1.52
-1.44,0.65,0.67
0.20,0.03,0.51
-0.15,0.07,0.23
-0.10,0.08,1.89
0.91,0.15,1.23
2.19,-1.54,-1.15
0.26,-0.04,0.13
-0.25,-0.40,1.57
1.21,0.36,-0.33
-0.11,-0.02,0.13
-0.34,-0.04,2.47
-0.17,0.11,3.01
1.87,-0.75,-0.11
1.11,-3.88,2.47
-1.15,-0.93,-1.06
0.20,-2.72,-1.73
0.60,-1.42,1.01
-0.91,0.09,-0.90
-0.29,0.06,-0.95
-0.60,-0.43,-0.36
-0.36,0.03,-0.38
-0.79,0.20,-0.53
-0.79,0.20,-0.37
-0.73,0.22,-0.39
-0.68,0.36,-0.32
-1.14,-0.20,-0.97
-0.66,0.93,-0.93
-0.46,0.83,-1.10
-0.23,1.08,1.16
-1.62,2.44,0.50
0.83,4.00,-0.42
-1.67,-0.16,0.19
-1.15,1.91,-0.38
0.43,-0.89,0.34
-0.05,-0.51,0.52
-1.42,2.24,-0.37
-0.88,-1.09,0.06
-1.38,-0.34,0.65
-0.13,2.23,-0.41
-1.36,-0.14,-0.07
-0.56,2.23,0.18
-0.17,1.89,0.33
-0.34,0.18,0.27
0.11,-0.05,-0.10
-1.93,3.67,0.52
-1.96,4.00,-0.54
-0.58,0.64,-1.07
-1.20,0.70,-0.65
-0.55,1.04,-0.13
-,-,-
0.19,-0.03,1.52
0.75,-0.19,0.28
1.08,0.04,0.55
0.64,-0.00,1.10
-0.36,-0.14,1.23
0.15,0.07,0.29
-0.19,-0.09,0.08
0.07,-0.13,0.44
0.40,-0.08,1.14
1.92,-0.27,1.58
-0.68,-0.10,1.48
0.54,-0.00,2.54
-0.60,-0.53,0.53
0.08,-0.24,-0.27
0.46,-0.23,-0.01
0.71,0.05,-0.01
0.68,0.09,0.36
0.30,-0.01,-0.02
-0.53,-0.14,3.43
0.08,-0.06,1.58
2.31,-0.45,0.77
-0.60,-0.67,-0.46
0.34,-0.24,-0.15
-0.10,-0.40,-0.14
-0.06,0.54,1.82
0.54,-0.16,1.58
1.68,0.03,0.89
0.67,0.11,1.04
0.16,-0.41,0.65
-0.16,-0.04,1.60
0.39,-0.15,1.90
1.02,-0.13,0.41
0.39,-0.20,0.05
0.04,-1.05,0.65
-0.74,-1.33,-0.86
0.08,0.70,-0.59
0.19,0.78,-0.05
-0.73,-0.65,0.60
1.04,1.45,3.92
-0.19,0.30,2.15
0.91,0.02,-0.41
-0.00,1.76,-0.30
-0.15,-0.10,-0.22
0.70,-0.07,-0.05
0.52,0.08,-0.18
-0.01,0.59,-0.06
0.64,0.16,3.76
-1.24,-0.68,3.98
0.53,-0.29,0.34
0.05,0.10,0.91
-0.77,-0.80,-1.50
-0.45,1.36,0.11
-1.69,-0.37,-0.03
0.33,0.02,0.68
-0.25,0.25,-0.61
-1.12,0.61,0.74
-0.47,-0.09,0.36
-0.23,0.15,-0.18
-0.53,0.17,0.07
-0.31,0.51,0.13
-0.14,-1.24,2.34
0.47,1.45,3.13
1.30,-0.72,1.09
0.34,0.69,-0.70
0.84,-0.29,-0.74
1.05,0.49,-0.68
-1.30,0.28,0.71
-0.71,0.68,-0.96
0.18,-0.26,0.35
-1.11,1.16,-0.60
-2.49,4.00,2.46
-2.42,-1.16,-1.15
0.24,1.17,0.16
1.58,-0.23,-0.51
-1.53,0.01,-1.01
-0.68,0.44,-0.68
-1.42,-2.81,4.00
-0.60,1.31,3.25
0.42,1.29,0.38
0.48,1.23,-0.61
0.69,-1.27,-0.90
-,-,-
1.67,0.86,0.82
1.39,-0.32,0.46
0.33,0.24,0.09
-0.11,-0.19,-0.10
-0.10,0.11,0.30
-0.13,-0.26,0.82
1.81,0.13,1.42
-0.35,0.03,1.22
0.33,-0.11,1.75
-0.03,-0.24,0.84
0.21,0.14,0.40
1.12,0.20,0.42
0.94,-0.18,1.70
0.06,-0.03,2.48
0.12,-0.20,0.28
-0.10,0.12,0.10
0.36,0.04,0.14
0.95,-0.29,0.12
0.74,-0.06,0.02
0.11,-0.18,3.00
0.98,-0.11,1.74
1.19,0.03,0.07
0.93,-0.28,0.33
-0.07,-0.35,0.08
0.06,-0.01,0.13
-0.12,-0.06,0.06
0.04,-0.18,2.89
1.12,-0.03,1.59
1.78,-0.33,0.92
0.06,0.10,0.83
-0.15,0.08,0.96
-0.02,-0.18,0.07
0.08,-0.11,-0.01
0.03,-0.27,0.06
-1.02,-3.85,1.42
-1.05,-0.26,0.16
2.27,-1.45,0.94
0.29,-1.20,2.41
-0.23,2.60,2.26
0.72,0.02,-1.66
-0.21,0.68,0.46
0.15,0.15,-0.69
-0.18,0.42,-0.09
0.11,0.24,-0.33
0.48,0.31,-0.13
-0.10,0.37,-0.11
0.02,0.52,-0.12
-0.01,-0.02,-0.31
0.77,-1.12,1.18
-3.15,0.16,2.51
0.81,-0.07,1.21
0.93,-0.50,-1.71
-1.74,-0.33,-2.06
0.78,0.09,-1.68
-0.84,-0.91,-1.00
-1.62,-0.16,-2.91
-0.36,0.28,-1.56
0.34,0.52,-0.93
-1.54,0.34,-0.78
-1.53,4.00,0.45
-0.35,2.92,-0.17
0.47,3.46,0.36
-2.94,1.38,-1.54
-0.56,0.64,-1.45
1.47,-0.34,0.09
0.82,-0.15,-0.01
-0.83,-1.49,1.33
0.66,0.36,-0.34
1.21,0.96,-0.71
-1.12,0.05,0.11
2.17,0.18,-0.83
-1.74,-0.56,1.76
0.02,0.18,-0.35
-0.78,-0.13,0.65
-0.49,-0.05,0.04
-0.11,0.17,0.04
-0.07,0.16,-0.01
-0.37,-0.13,-0.15
-0.81,0.24,0.38
-0.98,1.83,2.66
-2.52,0.30,1.68
-0.05,-1.28,1.06
-0.32,-0.44,-0.59
-0.63,-0.23,0.33
-0.15,0.13,-0.21
-0.31,-0.39,0.12
-1.33,-0.25,0.19
0.71,0.83,0.06
0.24,1.17,-0.10
0.29,0.68,0.33
-0.05,4.00,3.30
0.23,4.00,3.48
0.78,-0.31,0.85
0.18,-0.42,-1.59
0.08,-2.32,-0.82
2.06,-0.91,-0.02
2.45,0.55,1.34
0.63,-0.03,0.08
0.35,0.15,0.09
0.17,-0.09,0.19
-0.10,-0.22,-0.20
-0.04,0.13,-0.11
0.14,-0.23,-0.00
0.62,-0.45,0.03
0.69,-0.56,-0.07
0.52,-0.21,0.00
-,-,-
0.02,-0.18,0.92
0.89,-0.57,0.84
1.64,-0.13,0.68
-0.29,-0.27,1.88
0.50,0.01,1.71
1.59,-0.68,0.62
0.53,-0.34,-0.01
0.44,-0.33,-0.14
0.19,-0.04,0.16
-0.08,0.28,1.44
-0.14,-0.44,2.10
1.71,0.07,1.15
0.51,-0.10,0.14
0.41,-0.32,0.14
0.16,-0.16,1.17
0.02,0.09,1.10
-0.05,0.03,0.69
0.43,-0.06,0.29
2.24,-0.87,1.19
2.36,0.01,-0.92
-1.12,1.18,2.64
-2.48,-4.00,1.92
0.82,-1.86,0.22
1.40,-0.28,-0.46
0.76,0.11,0.42
0.46,0.36,0.36
0.05,0.46,-0.11
-0.38,0.28,0.20
0.06,0.32,2.15
1.58,-0.23,1.68
2.78,-0.75,0.93
-1.80,0.37,-1.01
-0.64,-0.11,1.58
-0.02,0.03,0.30
-0.20,0.12,0.02
0.10,0.37,-0.20
2.28,0.50,1.97
1.20,0.59,2.20
0.73,0.24,2.15
0.40,-0.36,-0.23
0.17,-0.32,0.02
0.42,-0.22,0.09
1.73,0.50,1.09
0.16,-0.35,-0.03
-0.13,-0.27,0.24
0.23,-0.25,4.00
1.10,-0.25,2.22
0.98,-0.08,0.42
0.37,0.14,-0.21
0.00,-0.16,0.10
0.40,-0.55,0.33
0.01,-0.22,0.01
0.05,-0.40,0.33
1.75,-0.65,3.86
3.23,-0.29,1.77
-0.67,-0.33,0.32
-0.47,0.18,-0.29
-0.05,0.10,0.21
-0.00,-0.03,0.01
-0.16,0.43,0.30
-0.02,0.39,0.48
0.29,0.09,0.60
2.07,-0.82,0.95
1.49,-0.04,2.04
0.24,0.11,1.26
0.30,-0.37,0.56
0.08,0.03,0.50
0.35,0.06,0.54
0.35,0.13,0.42
0.55,0.27,0.58
0.96,0.29,0.82
0.44,-0.13,3.30
0.14,0.09,1.24
0.85,-0.12,0.31
0.76,0.15,0.26
0.19,0.03,0.01
0.46,0.01,0.11
0.27,-0.45,0.36
0.15,-0.37,1.10
0.98,-0.09,2.61
1.84,0.00,2.49
0.48,-0.28,-0.07
0.27,-0.48,0.27
0.60,-0.26,0.35
0.65,-0.11,0.45
-0.01,-0.38,1.20
0.36,-0.43,0.72
0.43,-0.28,1.30
1.58,0.19,1.79
2.28,-0.57,1.36
1.19,0.75,2.60
0.35,0.29,0.82
0.12,-0.29,0.35
0.36,-0.53,0.09
0.41,-0.25,0.19
0.27,0.08,0.29
0.58,-0.05,0.37
0.78,-0.13,0.79
1.57,-0.06,2.51
1.49,-0.19,1.79
-0.43,0.01,0.83
-0.03,0.05,-0.06
-0.28,0.10,0.44
-0.06,0.06,0.33
0.07,0.07,0.25
0.08,0.18,0.47
0.64,0.03,0.91
1.41,-0.15,1.96
0.65,-0.22,1.71
0.25,0.04,0.95
0.39,0.17,0.61
0.07,-0.20,0.23
0.15,0.08,0.26
0.33,-0.18,0.11
0.34,-0.09,0.54
1.28,-0.03,1.42
1.07,-0.39,2.36
0.69,-0.15,1.61
0.50,-0.04,0.66
0.48,-0.12,0.84
0.10,-0.04,0.48
-0.01,-0.27,0.67
0.31,-0.13,1.00
0.62,-0.10,1.28
1.22,-0.35,1.36
0.86,0.11,0.66
-,-,-
0.59,-0.12,1.58
0.48,-0.05,1.13
1.07,-0.00,1.54
0.59,-0.28,0.57
0.47,-0.20,0.51
0.22,-0.09,0.35
0.25,-0.07,0.62
0.12,-0.08,1.43
0.18,0.05,1.08
1.67,-0.22,1.01
0.24,-0.30,0.68
0.91,-0.29,1.07
0.44,0.11,1.72
0.12,-0.03,0.71
0.36,-0.11,0.69
0.19,-0.07,0.23
0.77,0.00,0.36
0.75,0.04,0.81
0.74,-0.29,1.14
0.38,-0.05,1.41
0.36,-0.19,1.48
0.56,-0.18,0.99
0.35,-0.06,0.31
0.38,-0.05,0.28
0.33,-0.11,0.42
0.18,-0.16,0.57
0.94,-0.12,0.84
0.67,-0.31,1.10
-0.01,-0.22,1.98
0.33,-0.29,1.30
1.18,-0.36,0.75
0.04,-0.46,0.17
0.10,-0.07,0.62
0.14,-0.13,2.26
0.29,-0.39,1.55
0.80,-0.44,1.10
1.08,0.11,0.60
0.40,-0.25,0.56
